	CNV	Protien	slope	intercept	rValue	pValue	stdErr
332175	MTBP	HGH1	0.44022835394194065	0.6158906659695302	0.5446948571817414	8.829524849082632e-11	0.06187379317133895
332198	MTBP	HSF1	0.47650088522958534	0.642079153109747	0.5991344396662369	3.095995229098266e-13	0.05812870737832512
332627	MTBP	NSMCE2	0.5064016102501329	0.6473111928922409	0.5393347765219495	1.4601855057265528e-10	0.07217807325309031
332637	MTBP	NUDCD1	0.3612893899290878	0.7406851999484443	0.5250388039973064	5.354150618948368e-10	0.053461691395700464
332668	MTBP	OTUD6B	0.33672124072835413	0.7508101769590263	0.5077957826691404	2.3731012774980722e-09	0.05214764828295534
332736	MTBP	PHF20L1	0.46507855209731613	0.6159224135509259	0.5885363370721256	1.0113701069046066e-12	0.05832123708783383
332888	MTBP	PUF60	0.6948489461697929	0.5506403226514701	0.5442276348320099	9.228567752640796e-11	0.09777973234599355
333148	MTBP	SQLE	0.23775504450455429	0.7252970401329528	0.49521374816838903	6.682696831946522e-09	0.03807604434832682
333200	MTBP	TAF2	0.5227325464468561	0.7088878659029663	0.5985482121519202	3.309268660880465e-13	0.06386594576399501
333206	MTBP	TATDN1	0.3705720780532594	0.5760161160907186	0.5161075681622231	1.1698295157076763e-09	0.05614114489153378
333427	MTBP	UQCRH	0.3053260323332684	0.483207520026753	0.4841917744357429	1.6002211913087337e-08	0.05036686801840188
333443	MTBP	UTP23	0.3500637566255614	0.6559221009104459	0.5091519596074955	2.117165576827281e-09	0.054019321264926645
333548	MTBP	ZNF706	0.32389925705898986	0.6979417412692017	0.4899437949342489	1.0184624853679862e-08	0.05260984565183741
333741	MTDH	ATAD2	0.2074205020352634	0.6502910849524892	0.5113838598908839	1.7527354517563428e-09	0.03181891273400838
333869	MTDH	CAPNS1	-0.3904314716567984	0.6766286730129972	-0.48852923492393874	1.139042196274002e-08	0.06365796167446681
334292	MTDH	ESRP1	0.33836174029208044	0.651007423807831	0.5616992627015415	1.685409312035893e-11	0.04549582831731042
334498	MTDH	GRHL2	0.41252293285039193	0.5714387851835467	0.565020577109322	1.2061922869071097e-11	0.054990490276367286
334502	MTDH	GRWD1	0.4438384285791456	0.5497633214263036	0.50427489143085	3.1840514457085332e-09	0.06938266797016587
334548	MTDH	HGH1	0.42235872020932286	0.5388931003174137	0.5991204128905822	3.100939011690665e-13	0.051525745029827284
334571	MTDH	HSF1	0.43857437929848014	0.5618968860445188	0.6322097915913969	5.727406154779425e-15	0.04906586814456332
334953	MTDH	MTERF3	0.26637344296747145	0.5990509793966068	0.580415796623951	2.4343655016443737e-12	0.034115859962485236
335019	MTDH	NDUFAF6	0.2993463898447346	0.4930605677704474	0.5012010162891345	4.104478473935605e-09	0.047179535822136555
335098	MTDH	NUDCD1	0.3391362770230781	0.6554509702495128	0.565025216205949	1.2056256592093367e-11	0.04520729329937017
335133	MTDH	OTUD6B	0.3267180603776486	0.6701115214344987	0.5648707756003042	1.2246283609874562e-11	0.04356942003765467
335141	MTDH	PABPC1	0.5903037170126282	0.520739035701821	0.4871651994898165	1.268208664120813e-08	0.09659996945260017
335387	MTDH	PUF60	0.5850445305384657	0.4806411590171815	0.5253351964693953	5.215027174192719e-10	0.08650435307181871
335440	MTDH	RB1CC1	0.4241829542762518	0.5622204561295316	0.5304425517237288	3.2997888634448466e-10	0.06188382037300766
335486	MTDH	RIDA	0.20426989185822997	0.542039050989616	0.525203530682738	5.276394281943305e-10	0.030213688012117348
335782	MTDH	TAF2	0.37854062996897403	0.5996012017285026	0.49692344237459785	5.819912203674592e-09	0.060346102700126386
335906	MTDH	TPD52	0.22523276475338153	0.6432654025966195	0.5232223532320442	6.28816820769137e-10	0.03348838856623529
335993	MTDH	UBR5	0.8962760641746269	0.49673369834874437	0.587045182263144	1.1905684905513844e-12	0.11283025280181753
336048	MTDH	VCPIP1	0.4847678180947452	0.4285240954689122	0.5727687560972067	5.446599814847789e-12	0.06333266709297265
336121	MTDH	YTHDF3	0.5288764048828651	0.5330856657920009	0.5804417163443444	2.4276432617707185e-12	0.06773144540414534
336122	MTDH	YWHAZ	0.6192882373043028	0.5662820866039501	0.6077015803574357	1.1513055247016015e-13	0.07387931175766262
336124	MTDH	ZBTB10	0.24611044301957405	0.6776738289383681	0.558758994969724	2.259377719694198e-11	0.03334588979373102
336151	MTDH	ZNF706	0.3558381971061246	0.6329618995724112	0.6170868087422756	3.762770881483167e-14	0.04142213793927207
336246	MSC	AP2S1	-0.5251570071043489	0.6431278513690819	-0.490263526677134	9.929574411933811e-09	0.08522624374491095
336261	MSC	ARFGEF1	0.26679315920031726	0.515191931588755	0.5143058164824067	1.365889127849118e-09	0.040611672683990005
336278	MSC	ARMC1	0.48231245640295684	0.3806235574814878	0.5208398678597053	7.753478425358193e-10	0.07216318909431796
336420	MSC	CCDC117	0.22146813662807588	0.7278508361153724	0.5095602730121557	2.045457677841293e-09	0.03413839640499101
336919	MSC	GRHL2	0.35383469404971907	0.5275565029121321	0.4915237312358815	8.98271986273748e-09	0.057228943466525885
336962	MSC	HGH1	0.34882728379138417	0.498779482147153	0.5018466242319521	3.892123970773549e-09	0.05488367024304301
336980	MSC	HSF1	0.42542559011343356	0.5249941399716467	0.6219700603421823	2.0717827484729005e-14	0.048893150489133536
337096	MSC	LACTB2	0.30458146444041384	0.4768191895287125	0.5162870123493445	1.151858364030632e-09	0.0461217979592833
337366	MSC	NCOA2	0.5145905579644439	0.5162234822336568	0.6372387584826188	2.9926411708732523e-15	0.056811395297691275
337477	MSC	OTUD6B	0.29415873276468246	0.6189360087566393	0.515805085274245	1.2007353661955972e-09	0.04460025022030098
337967	MSC	STAU2	0.4403279536528516	0.3841811324634461	0.6308387178086975	6.822213572810648e-15	0.04944027448216119
338161	MSC	UBR5	0.8090488705679462	0.4628010507420582	0.537442980624075	1.7402126535834067e-10	0.11588677704543307
338210	MSC	VCPIP1	0.501971015840619	0.39016621350085734	0.6015227944053487	2.356780125888084e-13	0.06085611623692277
338259	MSC	YTHDF3	0.45183390949251223	0.4945873601801511	0.5029341847404422	3.5580600608573974e-09	0.07088493927578149
338262	MSC	ZBTB10	0.2528331604398909	0.6468024139571169	0.5821788555137294	2.015848615532847e-12	0.032233686498180106
338444	MTSS1	ATAD2	0.29180907627465136	0.8177310967211168	0.574502742225787	4.5458151361733305e-12	0.03795213045994019
338707	MTSS1	CYC1	0.4432567928634942	0.47453314195453045	0.5458196507788798	7.935990491120467e-11	0.06211681671690207
338889	MTSS1	FAM91A1	0.7665425758961468	0.4804555240323657	0.6279592980554091	9.823016454855466e-15	0.08672237483994444
339048	MTSS1	HGH1	0.4632005122283914	0.6526168465946749	0.524686218393046	5.5243098149434e-10	0.06860554073302444
339067	MTSS1	HSF1	0.4931298313737612	0.6792316637573	0.5676455144097664	9.235124905150007e-12	0.06528860040559639
339459	MTSS1	NSMCE2	0.5942004908034135	0.6929039692695231	0.57936427887086	2.7228009332291678e-12	0.0763106054534805
339495	MTSS1	OTUD6B	0.36308563136528815	0.7988369149567137	0.5012830285103937	4.076898190859638e-09	0.05721287863596757
339551	MTSS1	PHF20L1	0.4520000739938472	0.6503823159687164	0.5236496748513594	6.055260117985559e-10	0.06712941141404329
339898	MTSS1	SQLE	0.2899538543637897	0.7907647081442382	0.5529007781179928	4.0170726035280857e-11	0.03989007683640431
339937	MTSS1	TAF2	0.4752022262340311	0.7331209686624703	0.49814230443888635	5.271263686325633e-09	0.07550943939820554
339944	MTSS1	TATDN1	0.5356605569308489	0.6060738516010643	0.6829872010984254	4.492693756922613e-18	0.05229561625554056
340871	MTG2	MTG2	0.25330910333145523	0.2342621045729415	0.5404256066058339	1.3190408487417265e-10	0.03600166047486162
341271	MTG2	STAU1	0.3217974888126302	0.24629580127007952	0.5235981819513413	6.082879202333361e-10	0.04779867145447601
341651	MYC	ATAD2	0.3298820852898844	0.9650401140974176	0.5652905789081016	1.1736387345847678e-11	0.04394337128697754
341984	MYC	CYC1	0.4568151032558561	0.5918872955982261	0.48961411300472646	1.0454190123309609e-08	0.0742646469847493
342088	MYC	DSCC1	0.35743706056640534	0.9654749382648897	0.5199467558775723	8.383361307905454e-10	0.0536054536818301
342201	MYC	FAM91A1	0.8205116993719934	0.5923176106586961	0.5850590446162963	1.4775968919698113e-12	0.10382700603044522
342390	MYC	HGH1	0.6020167679032854	0.7834057941786156	0.5935522013317768	5.806727733932998e-13	0.07451514998020584
342414	MYC	HSF1	0.5608479271043036	0.8088560151140658	0.5619281129085656	1.6471990791495053e-11	0.07536625728598462
342849	MYC	NSMCE2	0.6401422623231383	0.8202072437748705	0.5432689890890359	1.0102534179389444e-10	0.09030712716436753
342859	MYC	NUDCD1	0.42184609829922143	0.9234783083802176	0.48850082231716235	1.1415991158130286e-08	0.06878521892411626
342898	MYC	OTUD6B	0.4315645364950387	0.9539060296445242	0.5186082181671207	9.420502445119484e-10	0.06495131390549133
342968	MYC	PHF20L1	0.5197781526047671	0.7763916101932166	0.5241312566830107	5.802736230359757e-10	0.07709782265664675
343116	MYC	PUF60	0.7899089688216595	0.7027205410833215	0.49299475709712887	7.986951741699596e-09	0.12725635738918553
343396	MYC	SQLE	0.3421469748090259	0.9428684272870633	0.5678723531013606	9.023452069245148e-12	0.04527231818367302
343451	MYC	TAF2	0.5491554146111937	0.872162155296957	0.5010602320456068	4.152242019375307e-09	0.0865840371578597
343457	MYC	TATDN1	0.5669883388657574	0.7269812137698493	0.6292405904194805	8.356003768003753e-15	0.06393011353223976
343772	MYC	ZBTB10	0.30994176036097937	0.9536877131854163	0.4890939168647003	1.089350296227982e-08	0.05045785595398282
343798	MYC	ZNF706	0.42630404765467894	0.8899498035536987	0.5138434611855424	1.421086855221808e-09	0.06497204690266978
343958	NCALD	ARHGAP1	-0.3647388757128411	0.7851601452583106	-0.4881056427418035	1.177738244560837e-08	0.05953668597213605
343997	NCALD	ATAD2	0.23671470932124256	0.7457398276259048	0.543042177931876	1.032070760824088e-10	0.03341396525921697
344013	NCALD	ATP6V1C1	0.4596195847280715	0.6122292072502584	0.4844376708915455	1.569874108523116e-08	0.07576900210933459
344064	NCALD	BOP1	0.4031426926969311	0.6744230955468263	0.49460165485842433	7.020454160827204e-09	0.0646684186646465
344140	NCALD	CAPNS1	-0.41461219052762	0.7627287772510605	-0.4827261087100405	1.7931108696641104e-08	0.06866594513854471
344398	NCALD	DCAF13	0.41151339538140796	0.7334371928617811	0.4993427193121528	4.779681014740202e-09	0.0651801502613965
344575	NCALD	ESRP1	0.35995445867989334	0.7357826771606187	0.5560106910346165	2.963747981863205e-11	0.04912090241162136
344778	NCALD	GRHL2	0.4273719130555992	0.649477954131331	0.5446720947646942	8.848573586809879e-11	0.06007039840712815
344827	NCALD	HGH1	0.4370211055395277	0.6157261254180121	0.5768302719707693	3.5603905770275888e-12	0.05649545555143491
344850	NCALD	HSF1	0.466347616735725	0.6409610079601107	0.6255192842204672	1.333903236446151e-14	0.05309935278655879
345230	NCALD	MTERF3	0.28301671501280296	0.6803942068826964	0.5738169416244562	4.883365746692979e-12	0.03687425844094611
345294	NCALD	NDUFAF6	0.31115658321433237	0.568213579032529	0.4847634783477937	1.530513945423944e-08	0.05124959478000847
345369	NCALD	NUDCD1	0.3939540340575337	0.7545595532462047	0.6107340235959003	8.054067577504282e-14	0.04662705149041305
345403	NCALD	OTUD6B	0.3457643711665393	0.7552322459420006	0.5562489258308884	2.8951286638425613e-11	0.04715520884141115
345411	NCALD	PABPC1	0.645388552421719	0.5974640335819269	0.4956041998736826	6.475453828399502e-09	0.1032499204377716
345569	NCALD	POP1	0.3910221823616718	0.7432391666602709	0.501841324489659	3.89382339859158e-09	0.06152338547604505
345671	NCALD	PUF60	0.613937408816313	0.5549944217664262	0.5129613611329755	1.5324068688126027e-09	0.09378738949772462
345722	NCALD	RB1CC1	0.4390342100061158	0.6398782157600298	0.5108536331704298	1.8334100333382188e-09	0.06744377416670128
345766	NCALD	RIDA	0.2032402130731602	0.6177802058082531	0.48623464590509263	1.3642672920430656e-08	0.03334258104728339
346062	NCALD	TAF2	0.4065235656400786	0.6819831302181095	0.4965645270427587	5.991657441090008e-09	0.06486927461820506
346188	NCALD	TPD52	0.25348598190906607	0.7356463806247655	0.5479256736437498	6.492018096834301e-11	0.035328211170578785
346274	NCALD	UBR5	0.9452274188679719	0.5718027520097858	0.5760749913329593	3.854988477919651e-12	0.12243331929019961
346323	NCALD	VCPIP1	0.4974029536262457	0.5022462832607908	0.5468483166836691	7.195721869566307e-11	0.06951788016267517
346402	NCALD	YTHDF3	0.5349772705988436	0.6092243282117668	0.5463270919651889	7.562069938099166e-11	0.0748710761335368
346406	NCALD	YWHAZ	0.6696210173251708	0.6466013070766866	0.6114199314481209	7.424825732661887e-14	0.07911220461200942
346408	NCALD	ZBTB10	0.26165122060232376	0.7640397047789851	0.5527518839438494	4.075666786537858e-11	0.036010338428874286
346436	NCALD	ZNF706	0.3971368613284599	0.7229141860780197	0.640835965805662	1.867280153323153e-15	0.04342918728703032
346471	NCEH1	ACTL6A	0.39186428871264184	0.1917364753418959	0.48753513178808855	1.2318531379374902e-08	0.06406263714544347
346842	NCEH1	CMSS1	0.16349739031370963	0.26983746634291456	0.5248889713477994	5.425834278151729e-10	0.024203012317369998
347055	NCEH1	ECT2	0.16145184379249014	0.28228825256666634	0.5173737899284027	1.0485656966235276e-09	0.02437809152297574
347273	NCEH1	GMPS	0.31615339583058977	0.23078699108179554	0.5784761855620916	2.9919416463391797e-12	0.04069600874588414
348623	NCEH1	TOPBP1	0.26883547214081693	0.2236569958558176	0.5071336265717511	2.5086270433142946e-09	0.041707486231357574
349046	NDRG1	ATAD2	0.308556783370036	0.8763782142521374	0.5692568715701095	7.82966694087681e-12	0.04068107233392026
349344	NDRG1	CYC1	0.431398061912402	0.5259706290308964	0.49779649013092586	5.421659708071053e-09	0.06861230548737425
349543	NDRG1	FAM49B	0.5424044668221751	0.7178967085095732	0.505366000491806	2.90785259288612e-09	0.08454533471563279
349547	NDRG1	FAM91A1	0.6393368930740881	0.551566728507334	0.4908003376802922	9.51508519540691e-09	0.10360675819357054
349732	NDRG1	HGH1	0.5559329626992588	0.7060264615498896	0.5901099322083134	8.50659378107551e-13	0.06942983776404256
349756	NDRG1	HSF1	0.571344968644737	0.7356281605638281	0.6163029055548067	4.137076579199072e-14	0.06664524995049904
350200	NDRG1	NSMCE2	0.5530494924983677	0.7355254836822257	0.5053154535044094	2.9201224215880723e-09	0.08621617015644664
350208	NDRG1	NUDCD1	0.40324781645636787	0.8411757674895457	0.5027400150411524	3.615609103588665e-09	0.06329532429540485
350316	NDRG1	PHF20L1	0.5813440688265656	0.7057039961795214	0.6311250982633304	6.577925268154052e-15	0.06522444016389307
350474	NDRG1	PUF60	0.8430517565251626	0.6254614525132316	0.56647358101554	1.0407505067295531e-11	0.11195752160646158
350625	NDRG1	SCRIB	0.48674076093316526	0.7286369796472209	0.5049257458599414	3.016405860720141e-09	0.07595778380170354
350808	NDRG1	TAF2	0.5702687675431268	0.8026315412347846	0.5601887964278558	1.9599673829727868e-11	0.0769797092641643
351124	NDRG1	ZBTB10	0.30073249202089997	0.8730556521374837	0.5109197440206548	1.8231596423979817e-09	0.04618998357013406
351151	NDRG1	ZNF706	0.3730332799315133	0.7973892004275711	0.4840822114343589	1.613923228886488e-08	0.06155411093062649
351234	NDUFAF6	AKR1A1	-0.34368022054667324	0.549047741524894	-0.5056680063566844	2.835569611843053e-09	0.05352693912625238
351343	NDUFAF6	ATAD2	0.19997328748897106	0.635713151713611	0.4951245453936321	6.7309295627497235e-09	0.03203300790547717
351397	NDUFAF6	BOP1	0.36687617314276116	0.5811234454369053	0.48579208399939516	1.4123641830974145e-08	0.060259683979487784
351695	NDUFAF6	CYC1	0.3199598796981814	0.3950995305390481	0.4954940598505974	6.53328025808541e-09	0.051202590944200745
351878	NDUFAF6	ESRP1	0.3704320244505979	0.6545924520770248	0.6175587272477078	3.553515242834414e-14	0.04306773623590483
352084	NDUFAF6	GRHL2	0.3727656704497864	0.55608717303793	0.5127423762654749	1.5613159976335088e-09	0.05697808944533189
352089	NDUFAF6	GRWD1	0.44108552294193537	0.539921469594074	0.5032831393487203	3.456840465142534e-09	0.0691344709680155
352134	NDUFAF6	HGH1	0.37690098695836083	0.5263735592290308	0.536916883754668	1.826870175196412e-10	0.05406102244111434
352156	NDUFAF6	HSF1	0.4093369240335107	0.5489524897069371	0.5925786725254019	6.471849979492236e-13	0.050794490614268446
352521	NDUFAF6	MTERF3	0.261244100621827	0.5877648356859922	0.5716654247516678	6.107242865585936e-12	0.03422831802687474
352581	NDUFAF6	NDUFAF6	0.322973716358744	0.48197271258759733	0.54306552472724	1.0298041685035413e-10	0.04558725808620699
352661	NDUFAF6	NUDCD1	0.3255732725207013	0.6401005249345744	0.5447402444239638	8.79166059453141e-11	0.04575367906573318
352696	NDUFAF6	OTUD6B	0.35145357870075844	0.6724884711343655	0.6102265073025247	8.552656876295156e-14	0.04165200523323537
352943	NDUFAF6	PUF60	0.5845486392072878	0.4710610358998305	0.5271271234640171	4.445224071229511e-10	0.0860249571001213
352994	NDUFAF6	RB1CC1	0.39418638532883543	0.5490503309488809	0.495032711611567	6.780934014982785e-09	0.06315882905028301
353160	NDUFAF6	SETD7	-0.3597544718556198	0.6034063850148078	-0.4900650392226023	1.0087176851730975e-08	0.058414661326287476
353286	NDUFAF6	STAU2	0.35257187573213994	0.42836039344293414	0.5001600213481034	4.470519565566588e-09	0.05572272630337952
353528	NDUFAF6	UBR5	0.9179499064055117	0.48676213214999375	0.6038038061793843	1.8123439928240907e-13	0.11062754681771314
353583	NDUFAF6	VCPIP1	0.45814516324838755	0.4234924449305754	0.5436204419013053	9.773232886823941e-11	0.06457286503492338
353658	NDUFAF6	YTHDF3	0.49100482960763503	0.5219568883848111	0.5411744994892196	1.2298616013064182e-10	0.06964781520691203
353660	NDUFAF6	YWHAZ	0.5827953149719245	0.5534666946013223	0.5743289670301018	4.629146388100877e-12	0.07583147431998692
353662	NDUFAF6	ZBTB10	0.22845048100535026	0.6561667876997029	0.5208752197744062	7.72950791462127e-10	0.03417738774214622
353691	NDUFAF6	ZNF706	0.33426991723769955	0.6160130931130379	0.5821543218728317	2.0211630258348756e-12	0.04261877112411471
353840	NDUFB9	ATAD2	0.2888120083920551	0.8082631958545616	0.5789688844743204	2.8395993748442463e-12	0.037129002506839426
354107	NDUFB9	CYC1	0.4314931548469771	0.4710043659207276	0.5410212770267037	1.247620592702697e-10	0.06123074400478723
354290	NDUFB9	FAM91A1	0.7611971316568727	0.47398188003029584	0.6349492637173262	4.027491632982445e-15	0.08454662008923441
354458	NDUFB9	HGH1	0.45487280268558095	0.6446159842960295	0.5246470847182043	5.543513948002415e-10	0.06737904146217683
354476	NDUFB9	HSF1	0.48334533215957637	0.6706474217359456	0.5665263716075598	1.0351730720551198e-11	0.06417959476319764
354870	NDUFB9	NSMCE2	0.5871837216253459	0.6846105028268009	0.5829608412659653	1.853370068893367e-12	0.07470806787017716
354906	NDUFB9	OTUD6B	0.3610219515574694	0.7903699200197861	0.5075212319631308	2.4284175383028983e-09	0.05595182357800729
354961	NDUFB9	PHF20L1	0.44303707218420474	0.6423708208957105	0.5226236610853988	6.629041707589267e-10	0.06597617132139619
355308	NDUFB9	SQLE	0.28144952059443706	0.7783750402577096	0.5464689560085059	7.460613778275557e-11	0.03937481332203403
355351	NDUFB9	TAF2	0.46870227891948857	0.7241465935837209	0.5002863934935241	4.424465823814489e-09	0.07405176657207845
355358	NDUFB9	TATDN1	0.5335288539070262	0.5986737364599314	0.69267174985309	9.719682068731765e-19	0.05071394876872876
356191	NELFCD	MTG2	0.23233024943222796	0.2695502548267162	0.5616355916008432	1.6961916871457403e-11	0.031244099054031655
356426	NELFCD	RTFDC1	0.22805764664468614	0.3163890020187449	0.4829377209590838	1.763945612086313e-08	0.037748158623629506
356515	NELFCD	TAF4	0.3694716271025307	0.23110930937688848	0.4942636641360334	7.2139220030708245e-09	0.05932086600480012
356635	NELFCD	YTHDF1	0.2932071038233435	0.27625790133493555	0.5339392713712179	2.4014730592535235e-10	0.04238550273339851
356647	NELFCD	ZGPAT	0.2977127998796663	0.30064052060261964	0.5351046635525096	2.158393737032828e-10	0.04290567497218009
356737	NIPAL2	AKR1A1	-0.33212372486359903	0.5595305460372555	-0.4920728028107854	8.597850262868439e-09	0.05363838042145823
356857	NIPAL2	ATAD2	0.21024706406357022	0.6546287714729083	0.5241926581623517	5.771278193126588e-10	0.031180558159127306
356916	NIPAL2	BOP1	0.37045281339088243	0.5939500317415461	0.4939492693745333	7.398470761807691e-09	0.05952849189227306
357229	NIPAL2	CYC1	0.3094177198231188	0.41068639679105545	0.4825103489474092	1.8233234535114272e-08	0.05127405054210106
357247	NIPAL2	DCAF13	0.369603229259765	0.6451542831450732	0.4874198138508839	1.2430775112961197e-08	0.06044211362619417
357423	NIPAL2	ESRP1	0.34398337567200016	0.655770611035535	0.5774650655044556	3.3297498288301135e-12	0.04439482013379117
357631	NIPAL2	GRHL2	0.395945795760868	0.5714941541949725	0.5484254013879737	6.188626776036455e-11	0.0551108928349563
357633	NIPAL2	GRPEL1	0.27823702344212325	0.5296303022614423	0.48237366962325695	1.842714340780982e-08	0.04612408117736163
357635	NIPAL2	GRWD1	0.4507720188177342	0.55280676414936	0.5179228249334166	9.998325586429863e-10	0.06796485683506483
357679	NIPAL2	HGH1	0.4306693431610801	0.5418764742450738	0.6177919824206205	3.4543026994963636e-14	0.050040576340987374
357702	NIPAL2	HSF1	0.4435916029137673	0.564920487591989	0.6466465057374392	8.600860820896999e-16	0.04776729428291094
358081	NIPAL2	MTERF3	0.2686174354705588	0.6022365870565214	0.5918997496614006	6.978785345827622e-13	0.03339155984191657
358147	NIPAL2	NDUFAF6	0.29488591454811885	0.49579103365078525	0.4992954459975816	4.798177685566579e-09	0.046713260608214666
358227	NIPAL2	NUDCD1	0.34183253291575455	0.6590436454520092	0.575933887961904	3.912581902309017e-12	0.044293083829286824
358262	NIPAL2	OTUD6B	0.33728205401266226	0.6776802323443245	0.5897050630858022	8.894691222565804e-13	0.04216713671599897
358271	NIPAL2	PABPC1	0.5787415863525174	0.5230153145867658	0.48300440077022394	1.7548501479091265e-08	0.09577620454470939
358523	NIPAL2	PUF60	0.5800994629270176	0.48335558321967564	0.5267635268240022	4.591987384319881e-10	0.08545178446712261
358573	NIPAL2	RB1CC1	0.4056661872522668	0.5624714990568912	0.5130026536094325	1.5270136945444475e-09	0.06196432425368743
358620	NIPAL2	RIDA	0.20122744912749072	0.5440398983694819	0.5232101471086468	6.294946202538944e-10	0.029920156093064962
358701	NIPAL2	SCRIB	0.35279295055226884	0.5564880516617721	0.49458109099458414	7.032081300034287e-09	0.056594894145299
358891	NIPAL2	STK3	0.4277062131489856	0.46194497697831616	0.49009810977382073	1.0060752661479065e-08	0.06944206891655634
358921	NIPAL2	TAF2	0.3776158812803017	0.6018375971934247	0.5012944469312011	4.073072386803123e-09	0.05950065894372696
359054	NIPAL2	TPD52	0.22185067608280562	0.6437425600697747	0.5211720737805633	7.531020929288637e-10	0.03316407621430819
359064	NIPAL2	TPX2	0.1710998124823209	0.7273644315496014	0.4823100102618343	1.8518131179218758e-08	0.028368543530248414
359144	NIPAL2	UBR5	0.867679521004704	0.49966611193560434	0.5747179154688691	4.444642135958288e-12	0.11278566825634816
359200	NIPAL2	VCPIP1	0.4590287629492116	0.43539798188952755	0.5484677504352388	6.163554924121758e-11	0.06388422778646999
359279	NIPAL2	YTHDF3	0.48967224510716995	0.5339607031830493	0.5434699960825682	9.912908060983927e-11	0.0690435401809686
359280	NIPAL2	YWHAZ	0.6335921279096184	0.5699906520668068	0.6287427141940692	8.898832462323365e-15	0.07153357330084988
359282	NIPAL2	ZBTB10	0.24438585048217967	0.6789625008299665	0.5610947445719	1.790510142707027e-11	0.03291161960773279
359311	NIPAL2	ZNF706	0.35554400286881277	0.6353125699798766	0.6235233379306273	1.7098499380584946e-14	0.0406956808545384
359364	NKAIN4	ARFGAP1	0.2518935730672459	0.17939050177784835	0.5117438850305533	1.6999156867646138e-09	0.03860439563497909
359821	NKAIN4	MTG2	0.1852764787489724	0.19858441665828197	0.5048352418921376	3.0391990637345244e-09	0.028920070065750404
360142	NKAIN4	STAU1	0.24213242034913735	0.20685258526672864	0.5031676113033408	3.4900407212220046e-09	0.037962805244595055
360284	NKAIN4	YTHDF1	0.3081779339357916	0.19692966543614662	0.6325566548202014	5.47872313522195e-15	0.03444615972479617
360294	NKAIN4	ZGPAT	0.279478832326089	0.2229207149564419	0.5662010395835345	1.070010537427726e-11	0.03714117526169325
360360	NOV	AKAP1	0.26672071374891265	0.6307014772224733	0.48477468772852944	1.5291767447472958e-08	0.04392937854645222
360472	NOV	ATAD2	0.2929766885219434	0.8114367638708749	0.6356203539849418	3.692665101795569e-15	0.03248351032320689
360765	NOV	CYC1	0.392634960305	0.4844074365233949	0.5327876554514858	2.6674961447008295e-10	0.0569301517470128
360852	NOV	DSCC1	0.26497139304404993	0.7794283654224626	0.4879889583310564	1.1886172186965521e-08	0.04326511756992821
360954	NOV	FAM91A1	0.6612808655329581	0.4929469719740035	0.5969701139850805	3.9566143298245464e-13	0.08112594409986766
361133	NOV	HGH1	0.4357453526506999	0.6437837179712123	0.543919726380259	9.501000689315147e-11	0.061367768800129535
361156	NOV	HSF1	0.48510574243128907	0.6712418382787602	0.6153522178233474	4.6396884337026296e-14	0.056726665397189985
361595	NOV	NSMCE2	0.5109690265042393	0.6760293527439336	0.5490156238237418	5.847909821868105e-11	0.07101137071967191
361605	NOV	NUDCD1	0.35808594227147633	0.7675088782374053	0.5249890532483491	5.377850832133177e-10	0.052994594468032015
361634	NOV	OTUD6B	0.3467879749234011	0.7838674909856773	0.5276055898132198	4.2589680955793287e-10	0.050970866069391815
361704	NOV	PHF20L1	0.4659959866992673	0.6441584530119796	0.5949163824989104	4.985048149297574e-13	0.0574747279531215
361847	NOV	PUF60	0.6956886952407302	0.5787758863882904	0.5497078204170581	5.471379005224796e-11	0.09650826815870214
362106	NOV	SQLE	0.23194660542789017	0.7501153434829038	0.4873912808132277	1.2458698534496677e-08	0.03793370412443721
362158	NOV	TAF2	0.5204507343365733	0.7365391032645914	0.6012097351341856	2.4428978270476037e-13	0.06314796843478254
362164	NOV	TATDN1	0.3852222276879266	0.6037353124873409	0.5412596530999799	1.220097722645622e-10	0.054630658407402104
362383	NOV	UQCRH	0.30489874539290684	0.5115340518274245	0.4877934812711535	1.2070587193709515e-08	0.04981072907324439
362398	NOV	UTP23	0.3561283646219972	0.6852846694273117	0.522556937441816	6.668115881199397e-10	0.05304322113466368
362649	NSMCE2	ATAD2	0.2953806840829717	0.8378940061830565	0.567157676059785	9.706741486161586e-12	0.03915695047446979
362902	NSMCE2	CYC1	0.4552117469812282	0.48830934123793157	0.54668308974081	7.309957478661557e-11	0.06364859569436065
363072	NSMCE2	FAM91A1	0.7790133840119996	0.4959162368753304	0.6223985109426322	1.9651218771968448e-14	0.08942961681447718
363217	NSMCE2	HGH1	0.4853515978217408	0.6718150021033655	0.5361860391163861	1.9541892509912752e-10	0.06974999071843199
363234	NSMCE2	HSF1	0.5168487279306627	0.6997181753913564	0.580240179430191	2.4803885918650746e-12	0.06622576942764785
363611	NSMCE2	NSMCE2	0.6041098306765879	0.7118495231762284	0.5744642726190612	4.564136601869963e-12	0.07857722284555019
363643	NSMCE2	OTUD6B	0.37620691293633013	0.822972412686223	0.5065579346892835	2.6324768331091462e-09	0.058454510697174944
363694	NSMCE2	PHF20L1	0.48889055983758606	0.6704011943652194	0.552385660202466	4.2233204374187856e-11	0.06734888952151802
